iBike,13,metric
2017,1,10,0,11,24
,<-Weight (kg) Energy (kJ),Aero,Fric,dt,Ref Elev (m),Climbing (m),Wheel Circ (mm),Ref Temper (degC),Ref Press (mbar),Internal,Wind Scaling,Riding Tilt (%),Cal Weight (kg),Internal,Cm,CdA (m^2),Crr,Note,UTC Time Zone Offset,Creator,Ride Duration,Ride Distance (km),Calories Burned (kcal),Trainer Ride,Device
73.935556,343.000000,0.375000,2.468199,1.000000,0.000000,223.113600,2105.0,14.85,1013.25,-8,1.05932,0.20,73.9,0.000,1.0204,0.35400,0.005403,,5.50,"iBike Newton, 6.21",1:01:26,26.30,328.8,FALSE,iBike Newton
Speed (km/hr),Wind Speed (km/hr),Power (W),Distance (km),Cadence (RPM),Heartrate (BPM),Elevation (meters),Hill slope (%),Temperature (degC),Lap Marker,Annotation,DFPM Power,Latitude,Longitude,Timestamp,Moving Time,CdA (m^2),Air Dens (kg/m^3)
13.6794,0,355.9331,0.0038,0.001,88,476.4024,0.3,37.2222,1,,0,0,0,2017-01-09T18:43:24Z,0,0.354,1.0746
10.9435,0,0,0.0068,0.001,88,476.4024,1.3,37.2222,,,0,0,0,2017-01-09T18:43:25Z,1,0.354,1.0746
0,0,50,0.0068,0,89,476.4024,2.8,37.2222,,,0,0,0,2017-01-09T18:43:26Z,2,0.354,1.0747
5.4718,0,0,0.0084,0,89,476.4024,-0.4,36.6667,,,0,0,0,2017-01-09T18:43:34Z,3,0.354,1.0766
5.6327,0,0,0.0099,0,89,476.4024,-0.1,36.6667,,,0,0,0,2017-01-09T18:43:35Z,4,0.354,1.0766
7.7249,0,135,0.0121,48,89,476.4024,-0.1,36.6667,,,0,0,0,2017-01-09T18:43:36Z,5,0.354,1.0766
11.1045,0,192,0.0152,48,90,476.4024,-0.1,36.6667,,,0,0,0,2017-01-09T18:43:37Z,6,0.354,1.0766
13.0357,0,0,0.0188,36,91,476.7072,-0.4,36.6667,,,0,0,0,2017-01-09T18:43:38Z,7,0.354,1.0766
13.5185,0,67,0.0225,60,91,476.7072,-0.6,36.6667,,,0,0,0,2017-01-09T18:43:39Z,8,0.354,1.0766
13.8404,0,37,0.0264,64,91,476.7072,-1,36.6667,,,0,0,0,2017-01-09T18:43:40Z,9,0.354,1.0766
