iBike,13,metric
2017,1,8,7,10,28
,<-Weight (kg) Energy (kJ),Aero,Fric,dt,Ref Elev (m),Climbing (m),Wheel Circ (mm),Ref Temper (degC),Ref Press (mbar),Internal,Wind Scaling,Riding Tilt (%),Cal Weight (kg),Internal,Cm,CdA (m^2),Crr,Note,UTC Time Zone Offset,Creator,Ride Duration,Ride Distance (km),Calories Burned (kcal),Trainer Ride,Device
72.574779,1362.074293,0.711703,12.102514,1.000000,0.000000,522.305280,2096.0,14.85,1013.25,-8,2.32363,-1.30,72.6,0.000,1.0204,0.30629,0.004000,,6.50,"iBike Newton, 6.12",2:58:32,76.29,1302.9,FALSE,iBike Newton
Speed (km/hr),Wind Speed (km/hr),Power (W),Distance (km),Cadence (RPM),Heartrate (BPM),Elevation (meters),Hill slope (%),Temperature (degC),Lap Marker,Annotation,DFPM Power,Latitude,Longitude,Timestamp,Moving Time,CdA (m^2),Air Dens (kg/m^3)
12.8748,5.2893,75.9392,0.0036,75,0,561.4416,0.9,18.3333,1,,0,0,0,2017-01-08T00:40:28Z,0,0.3063,1.1324
16.4153,16.7264,95.6159,0.0081,72,110,561.4416,0.9,18.3333,,,0,0,0,2017-01-08T00:40:29Z,1,0.3063,1.1324
16.0934,18.3232,137,0.0126,71,110,561.4416,1.4,18.3333,,,0,0,0,2017-01-08T00:40:30Z,2,0.3063,1.1324
16.4153,19.7916,137,0.0172,74,110,561.4416,1.4,18.3333,,,0,0,0,2017-01-08T00:40:31Z,3,0.3063,1.1324
16.7372,9.1617,93,0.0218,74,110,561.4416,2.1,18.3333,,,0,0,0,2017-01-08T00:40:32Z,4,0.3063,1.1324
16.7372,0,79,0.0265,75,110,561.4416,2.1,18.3333,,,0,0,0,2017-01-08T00:40:33Z,5,0.3063,1.1324
17.059,13.9943,106,0.0312,76,110,562.0512,1.8,18.3333,,,0,0,0,2017-01-08T00:40:34Z,6,0.3063,1.1324
17.059,21.8093,124,0.0359,76,110,562.6608,1.8,18.3333,,,0,0,0,2017-01-08T00:40:35Z,7,0.3063,1.1324
17.22,19.7924,109,0.0407,76,110,562.6608,1.6,18.3333,,,0,0,0,2017-01-08T00:40:36Z,8,0.3063,1.1323
17.059,19.0724,99,0.0455,76,110,562.6608,1.8,18.3333,,,0,0,0,2017-01-08T00:40:37Z,9,0.3063,1.1323
17.22,19.0724,93,0.0502,77,110,562.6608,1.6,18.3333,,,0,0,0,2017-01-08T00:40:38Z,10,0.3063,1.1323
17.3809,0,73,0.0551,78,110,562.9656,1.5,18.3333,,,0,0,0,2017-01-08T00:40:39Z,11,0.3063,1.1323
17.8637,15.8692,82,0.06,80,110,562.9656,1.2,18.3333,,,0,0,0,2017-01-08T00:40:40Z,12,0.3063,1.1323
17.8637,12.9448,0,0.065,79,110,562.9656,1,17.7778,,,0,0,0,2017-01-08T00:40:41Z,13,0.3063,1.1344
0,16.7123,0,0.065,0,0,562.9656,1.6,17.7778,,,0,0,0,2017-01-08T00:40:42Z,14,0.3063,1.1344
18.1856,20.469,150,0.0701,83,100,563.2704,0.9,17.7778,,,0,0,0,2017-01-08T00:40:46Z,15,0.3063,1.1343
18.8293,23.0371,91,0.0753,85,100,563.5752,0.3,17.7778,,,0,0,0,2017-01-08T00:40:47Z,16,0.3063,1.1343
19.1512,24.7892,141,0.0806,85,100,563.5752,0.3,17.7778,,,0,0,0,2017-01-08T00:40:48Z,17,0.3063,1.1343
19.1512,23.6356,145,0.0859,84,100,563.5752,0.5,17.7778,,,0,0,0,2017-01-08T00:40:49Z,18,0.3063,1.1343
19.1512,24.2197,143,0.0912,87,100,563.5752,1,17.7778,,,0,0,0,2017-01-08T00:40:50Z,19,0.3063,1.1342
19.4731,23.0375,145,0.0967,87,94,563.5752,1.6,17.7778,,,0,0,0,2017-01-08T00:40:51Z,20,0.3063,1.1342
19.4731,20.4694,106,0.1021,86,87,563.5752,1.9,17.7778,,,0,0,0,2017-01-08T00:40:52Z,21,0.3063,1.1342
19.3121,20.4694,113,0.1074,85,87,563.5752,1.9,17.7778,,,0,0,0,2017-01-08T00:40:53Z,22,0.3063,1.1342
18.9903,19.7757,128,0.1127,84,87,563.5752,2.3,17.7778,,,0,0,0,2017-01-08T00:40:54Z,23,0.3063,1.1342
18.8293,21.1415,135,0.1179,85,87,563.5752,2.4,17.7778,,,0,0,0,2017-01-08T00:40:55Z,24,0.3063,1.1341
19.1512,21.1415,152,0.1232,86,87,563.5752,2.3,17.7778,,,0,0,0,2017-01-08T00:40:56Z,25,0.3063,1.1341
19.4731,21.7921,86,0.1287,87,87,563.5752,1.8,17.7778,,,0,0,0,2017-01-08T00:40:57Z,26,0.3063,1.1341
19.4731,23.0384,79,0.1341,86,87,563.2704,1.3,17.7778,,,0,0,0,2017-01-08T00:40:58Z,27,0.3063,1.1341
19.3121,22.4239,84,0.1394,86,87,562.9656,1,17.7778,,,0,0,0,2017-01-08T00:40:59Z,28,0.3063,1.1341
19.3121,21.7921,66,0.1448,86,87,562.9656,0.7,17.7778,,,0,0,0,2017-01-08T00:41:00Z,29,0.3063,1.1341
19.634,23.6369,58,0.1503,89,79,562.9656,0.1,17.7778,,,0,0,0,2017-01-08T00:41:01Z,30,0.3063,1.1341
20.2777,24.7906,56,0.1559,90,79,562.9656,-0.3,17.7778,,,0,0,0,2017-01-08T00:41:02Z,31,0.3063,1.1341
20.5996,24.7906,77,0.1616,93,79,562.9656,-0.9,17.7778,,,0,0,0,2017-01-08T00:41:03Z,32,0.3063,1.1341
20.9215,25.8929,41,0.1674,94,79,562.9656,-1.4,17.7778,,,0,0,0,2017-01-08T00:41:04Z,33,0.3063,1.1341
21.2433,26.4268,61,0.1733,96,79,562.9656,-1.4,17.7778,,,0,0,0,2017-01-08T00:41:05Z,34,0.3063,1.1341
